Date,Open,High,Low,Close,Volume
04-01-2022 15:30,496.8,499,484.05,489.6,24100985
05-01-2022 15:30,486.95,492.75,483.55,489.75,15420105
06-01-2022 15:30,481.5,492.95,477.1,488.85,16563230
07-01-2022 15:30,490.05,495.5,483.75,490.6,15532165
10-01-2022 15:30,493.1,504.9,491.3,503.7,25193771
11-01-2022 15:30,503,507.9,498.15,501.3,16269193
12-01-2022 15:30,505.85,511.85,503.5,507.25,16255334
13-01-2022 15:30,504,513.8,494.8,511.95,27572553
14-01-2022 15:30,509,515.4,505.65,509.9,12655602
17-01-2022 15:30,514.8,526.9,512,525,27942414
18-01-2022 15:30,527.9,528.5,507.15,510.8,19353195
19-01-2022 15:30,510,522.2,504.8,520.85,21799071
20-01-2022 15:30,519.95,523.2,512,515.7,18364451
21-01-2022 15:30,510.4,513.85,494.25,501.85,17946821
24-01-2022 15:30,499.7,504.3,473.35,478.45,25228959
25-01-2022 15:30,473.8,492.5,467.65,490.55,22565698
27-01-2022 15:30,480.75,502.7,476.6,494.4,26676094
28-01-2022 15:30,500.5,509.35,495.3,497.3,21784640
31-01-2022 15:30,505,520,498.2,517.75,27306578
01-02-2022 15:30,508,514.75,493,504.3,48030231
